300615.XSHE,1.20227
300616.XSHE,0.222122
300617.XSHE,1.314068
300618.XSHE,0.891884
300619.XSHE,1.174013
300620.XSHE,2.703021
300621.XSHE,-0.291725
300622.XSHE,-0.04323
300623.XSHE,1.523498
300624.XSHE,1.0347
300625.XSHE,-0.37426
300626.XSHE,1.684151
300627.XSHE,0.05146
300628.XSHE,-0.52654
300629.XSHE,0.977883
300631.XSHE,0.289092
300632.XSHE,2.116632
300633.XSHE,-0.656444
300634.XSHE,0.754463
300635.XSHE,-0.101475
300636.XSHE,-0.800317
300637.XSHE,0.165083
300638.XSHE,0.267746
300639.XSHE,-0.5412
300640.XSHE,-0.068825
300641.XSHE,-0.457365
300642.XSHE,-0.13284
300643.XSHE,0.684976
300644.XSHE,0.143918
300645.XSHE,-0.072421
300647.XSHE,0.893629
300648.XSHE,1.057121
300649.XSHE,1.876825
300650.XSHE,1.145343
300651.XSHE,-0.352856
300652.XSHE,0.407747
300653.XSHE,-0.596185
300654.XSHE,0.153889
300655.XSHE,1.157016
300656.XSHE,2.101579
300657.XSHE,1.693984
300658.XSHE,0.639593
300659.XSHE,-0.333958
300660.XSHE,0.396365
300661.XSHE,1.656176
300662.XSHE,-0.39386
300663.XSHE,-0.153153
300664.XSHE,-0.286506
300665.XSHE,-0.183715
300666.XSHE,2.527459
300667.XSHE,0.556524
300668.XSHE,1.599281
300669.XSHE,0.465715
300670.XSHE,0.45644
300671.XSHE,2.599364
300672.XSHE,2.703021
300673.XSHE,-0.311084
300674.XSHE,0.198106
300675.XSHE,-0.628356
300676.XSHE,0.04218
300677.XSHE,-0.920536
300678.XSHE,-0.033992
300679.XSHE,2.476126
300680.XSHE,0.640634
300681.XSHE,0.77282
300682.XSHE,0.205959
300683.XSHE,0.277013
300684.XSHE,2.703021
300685.XSHE,-0.606421
300686.XSHE,1.853714
300687.XSHE,1.568483
300688.XSHE,1.003832
300689.XSHE,1.240984
300690.XSHE,0.019381
300691.XSHE,0.369623
300692.XSHE,-0.034864
300693.XSHE,1.365933
300694.XSHE,-0.146054
300695.XSHE,0.122093
300696.XSHE,0.951784
300697.XSHE,1.087855
300698.XSHE,0.466238
300699.XSHE,0.326748
300700.XSHE,1.520452
300701.XSHE,0.406545
300702.XSHE,-0.441787
300703.XSHE,-0.408315
300705.XSHE,-0.965169
300706.XSHE,2.393187
300707.XSHE,-0.081791
300708.XSHE,0.12617
300709.XSHE,1.698387
300710.XSHE,0.319155
300711.XSHE,0.306233
300712.XSHE,0.02667
300713.XSHE,0.378582
300715.XSHE,0.916069
300716.XSHE,-0.681317
300717.XSHE,0.149551
300718.XSHE,0.742676
300719.XSHE,-0.207769
300720.XSHE,2.029839
300721.XSHE,0.184932
300722.XSHE,-0.268473
300723.XSHE,0.314017
300724.XSHE,0.788075
300725.XSHE,0.654394
300726.XSHE,2.40681
300727.XSHE,1.201437
300729.XSHE,-0.761208
300730.XSHE,0.484372
300731.XSHE,2.29471
300732.XSHE,-0.4773
300733.XSHE,-0.842203
300735.XSHE,1.129603
300736.XSHE,1.402584
300737.XSHE,0.566355
300738.XSHE,0.695221
300739.XSHE,2.210208
300740.XSHE,0.707057
300741.XSHE,-0.586849
300743.XSHE,-0.168133
300745.XSHE,1.390983
300746.XSHE,-0.00978
300747.XSHE,2.005303
300748.XSHE,0.976527
300749.XSHE,0.876255
300750.XSHE,-0.300504
300751.XSHE,2.214128
300752.XSHE,1.180597
300753.XSHE,0.429787
300755.XSHE,0.01741
300756.XSHE,0.471169
300757.XSHE,2.703021
300758.XSHE,0.252827
300759.XSHE,0.314098
300760.XSHE,-1.081927
300761.XSHE,-1.022481
300762.XSHE,1.392945
300763.XSHE,0.237832
300765.XSHE,0.249372
300766.XSHE,0.637367
300767.XSHE,1.321676
300768.XSHE,0.073837
300769.XSHE,1.260292
300770.XSHE,-0.901863
300771.XSHE,0.025334
300772.XSHE,-0.195106
300773.XSHE,0.537949
300774.XSHE,1.076377
300775.XSHE,0.559549
300776.XSHE,2.250673
300777.XSHE,0.697285
300778.XSHE,-0.137006
300779.XSHE,-0.021269
300780.XSHE,1.34996
300781.XSHE,0.544105
300782.XSHE,1.491247
300783.XSHE,-0.907082
300784.XSHE,-0.450405
300785.XSHE,0.522433
300786.XSHE,1.245809
300787.XSHE,0.151659
300788.XSHE,-0.071773
300789.XSHE,0.485977
300790.XSHE,1.606496
300791.XSHE,-0.830551
300792.XSHE,0.661306
300793.XSHE,0.277429
300795.XSHE,0.861078
300796.XSHE,-0.556881
300797.XSHE,0.346008
300798.XSHE,0.265696
300800.XSHE,-0.330892
300801.XSHE,0.710553
300802.XSHE,1.472915
300803.XSHE,0.897979
300804.XSHE,-0.223135
300805.XSHE,0.052121
300806.XSHE,2.703021
300807.XSHE,0.601272
300808.XSHE,0.01224
300809.XSHE,0.294514
300810.XSHE,0.628231
300811.XSHE,2.631034
300812.XSHE,1.345081
300813.XSHE,0.045919
300814.XSHE,2.703021
300815.XSHE,-0.188916
300816.XSHE,1.364899
300817.XSHE,0.17503
300818.XSHE,0.559448
300819.XSHE,2.38968
300820.XSHE,1.3663
300821.XSHE,1.468301
300822.XSHE,0.106146
300823.XSHE,0.006699
300824.XSHE,-0.656717
300825.XSHE,0.908569
300826.XSHE,-0.643083
300827.XSHE,0.094159
300828.XSHE,0.990126
300829.XSHE,-0.201082
300830.XSHE,0.435659
300831.XSHE,0.32627
300832.XSHE,-1.622956
300833.XSHE,-0.554669
300834.XSHE,0.569601
300835.XSHE,2.666188
300836.XSHE,1.73445
300837.XSHE,0.433891
300838.XSHE,-0.128708
300839.XSHE,-0.418006
300840.XSHE,1.194707
300841.XSHE,0.213423
300842.XSHE,2.011235
300843.XSHE,2.703021
300844.XSHE,-0.006516
300845.XSHE,0.41424
300846.XSHE,1.58842
300847.XSHE,-0.365503
300848.XSHE,0.181451
300849.XSHE,0.396053
300850.XSHE,-0.270618
300851.XSHE,-0.386057
300852.XSHE,2.703021
300853.XSHE,1.544098
300854.XSHE,0.14523
300855.XSHE,0.269003
300856.XSHE,-0.78523
300857.XSHE,2.703021
300858.XSHE,-0.482621
300859.XSHE,-0.437348
300860.XSHE,-0.311289
300861.XSHE,1.32177
300862.XSHE,0.458597
300863.XSHE,1.070757
300864.XSHE,-0.535833
300865.XSHE,-0.304517
300866.XSHE,-0.302944
300867.XSHE,0.029489
300868.XSHE,2.703021
300869.XSHE,-0.412533
300870.XSHE,2.703021
300871.XSHE,-0.188822
300872.XSHE,0.84842
300873.XSHE,2.017739
300875.XSHE,-0.286313
300876.XSHE,-0.027835
300877.XSHE,0.296926
300878.XSHE,0.956384
300879.XSHE,-0.28379
300880.XSHE,-0.146984
300881.XSHE,0.628462
300882.XSHE,0.46955
300883.XSHE,-0.632152
300884.XSHE,0.42702
300885.XSHE,0.402431
300886.XSHE,-0.373417
300887.XSHE,0.278424
300888.XSHE,-0.815195
300889.XSHE,0.594564
300890.XSHE,0.48501
300891.XSHE,0.132845
300892.XSHE,-0.462349
300893.XSHE,-0.385943
300894.XSHE,0.089158
300895.XSHE,0.943834
300896.XSHE,-0.840861
300897.XSHE,-0.179808
300898.XSHE,-0.56431
300899.XSHE,-0.043682
300900.XSHE,1.669149
300901.XSHE,-0.60105
300902.XSHE,0.830464
300903.XSHE,2.703021
300904.XSHE,0.02516
300905.XSHE,0.83071
300906.XSHE,-0.429091
300907.XSHE,1.284013
300908.XSHE,-0.860924
300909.XSHE,1.400286
300910.XSHE,-0.718342
300911.XSHE,0.213045
300912.XSHE,0.890768
300913.XSHE,1.529119
300915.XSHE,-0.444798
300916.XSHE,0.496136
300917.XSHE,-0.328247
300918.XSHE,0.358162
300919.XSHE,0.538517
300920.XSHE,0.764365
300921.XSHE,1.267447
300922.XSHE,-0.00525
300923.XSHE,-0.093138
300925.XSHE,0.111246
300926.XSHE,-0.094526
300927.XSHE,-0.80381
300928.XSHE,-0.228085
300929.XSHE,0.276689
300930.XSHE,0.806498
300931.XSHE,0.396756
300932.XSHE,0.644669
300933.XSHE,0.535114
300935.XSHE,0.865418
300936.XSHE,2.703021
300937.XSHE,-0.242401
300938.XSHE,1.331094
300939.XSHE,1.321292
300940.XSHE,0.112816
300941.XSHE,-0.12303
300942.XSHE,-0.210023
300943.XSHE,2.703021
300945.XSHE,0.113486
300946.XSHE,0.140669
300947.XSHE,-0.43511
300948.XSHE,0.990479
300949.XSHE,0.064064
300950.XSHE,-0.046179
300951.XSHE,1.816637
300952.XSHE,0.416015
300953.XSHE,1.029886
300955.XSHE,-0.347079
300956.XSHE,0.376804
300957.XSHE,-0.393562
300958.XSHE,-0.414232
300959.XSHE,1.871383
300960.XSHE,-0.204895
300961.XSHE,0.261891
300962.XSHE,-0.541591
300963.XSHE,0.528024
300964.XSHE,2.505442
300965.XSHE,0.396381
300966.XSHE,-0.00766
300967.XSHE,-1.187647
300968.XSHE,0.547569
300969.XSHE,1.335668
300970.XSHE,-0.359265
300971.XSHE,0.25179
300972.XSHE,-0.914916
300973.XSHE,-0.437134
300975.XSHE,2.703021
300976.XSHE,2.392184
300977.XSHE,0.108406
300978.XSHE,-0.134417
300979.XSHE,-1.542195
300980.XSHE,1.336769
300981.XSHE,-0.317589
300982.XSHE,0.262215
300983.XSHE,0.199682
300984.XSHE,1.169589
300985.XSHE,0.829157
300986.XSHE,1.488234
300987.XSHE,-0.209553
300988.XSHE,0.477123
300989.XSHE,-0.505025
300990.XSHE,2.703021
300991.XSHE,1.425027
300992.XSHE,-0.046857
300993.XSHE,-0.490596
300994.XSHE,-0.619053
300995.XSHE,0.264064
300996.XSHE,-0.048094
300997.XSHE,-0.453665
300998.XSHE,0.403031
300999.XSHE,-1.047672
301000.XSHE,0.454584
301001.XSHE,0.045754
301002.XSHE,1.266028
301003.XSHE,0.85563
301004.XSHE,-1.319878
301005.XSHE,1.638829
301006.XSHE,-0.082823
301007.XSHE,0.491789
301008.XSHE,0.316095
301009.XSHE,-0.525434
301010.XSHE,-0.073266
301011.XSHE,-0.201296
301012.XSHE,1.466856
301013.XSHE,2.703021
301015.XSHE,-0.445004
301016.XSHE,0.752154
301017.XSHE,-0.428456
301018.XSHE,2.703021
301019.XSHE,-0.922159
301020.XSHE,0.165966
301021.XSHE,2.703021
301022.XSHE,-0.074555
301023.XSHE,0.733958
301024.XSHE,0.507359
301025.XSHE,-0.095781
301026.XSHE,1.130403
301027.XSHE,0.303707
301028.XSHE,0.930278
301029.XSHE,0.815042
301030.XSHE,-0.580707
301031.XSHE,1.29268
301032.XSHE,0.055296
301033.XSHE,-0.038628
301035.XSHE,-0.829465
301036.XSHE,-0.186079
301037.XSHE,-0.291616
301038.XSHE,-0.559082
301039.XSHE,-1.12662
301040.XSHE,0.27648
301041.XSHE,1.847784
301042.XSHE,0.357995
301043.XSHE,0.320677
301045.XSHE,2.348861
301046.XSHE,1.118645
301047.XSHE,0.459408
301048.XSHE,-0.499834
301049.XSHE,-0.040494
301050.XSHE,0.43952
301051.XSHE,1.716974
301052.XSHE,0.396157
301053.XSHE,-0.572947
301055.XSHE,1.05834
301056.XSHE,-0.094108
301057.XSHE,0.295557
301058.XSHE,-0.684076
301059.XSHE,-0.083156
301060.XSHE,0.18503
301061.XSHE,-1.118389
301062.XSHE,-0.275425
301063.XSHE,-0.268179
301065.XSHE,-0.451532
301066.XSHE,-0.033386
301067.XSHE,1.410132
301068.XSHE,-0.080583
301069.XSHE,0.626513
301070.XSHE,2.309075
301071.XSHE,2.124154
301072.XSHE,-0.182399
301073.XSHE,0.092278
301075.XSHE,0.524443
301076.XSHE,0.725547
301077.XSHE,-0.133588
301078.XSHE,-0.385659
301079.XSHE,0.614147
301080.XSHE,0.749947
301081.XSHE,0.227856
301082.XSHE,0.306713
301083.XSHE,0.031356
301085.XSHE,1.05109
301086.XSHE,2.703021
301087.XSHE,-0.369513
301088.XSHE,-0.74151
301089.XSHE,-0.465447
301090.XSHE,-0.314434
301091.XSHE,-0.139248
301092.XSHE,-0.852208
301093.XSHE,2.251516
301095.XSHE,2.016956
301096.XSHE,0.331591
301097.XSHE,0.310693
301098.XSHE,0.288185
301099.XSHE,2.703021
301100.XSHE,0.213402
301101.XSHE,-0.256721
301102.XSHE,-0.303932
301103.XSHE,-0.554154
301105.XSHE,-0.177757
301106.XSHE,-0.214926
301107.XSHE,1.071243
301108.XSHE,-0.076365
301109.XSHE,-0.894929
301110.XSHE,0.306315
301111.XSHE,0.673565
301112.XSHE,0.543079
301113.XSHE,-0.115202
301115.XSHE,2.172179
301116.XSHE,-0.783357
301117.XSHE,0.542089
301118.XSHE,0.528856
301119.XSHE,0.360695
301120.XSHE,1.015838
301121.XSHE,1.24999
301122.XSHE,0.609259
301123.XSHE,2.703021
301125.XSHE,0.816062
301126.XSHE,-0.133501
301127.XSHE,1.336233
301128.XSHE,2.131347
301129.XSHE,0.439204
301130.XSHE,-1.245744
301131.XSHE,-0.103772
301132.XSHE,2.504872
301133.XSHE,1.517826
301135.XSHE,0.064378
301136.XSHE,-0.106349
301137.XSHE,0.530031
301138.XSHE,0.064512
301139.XSHE,-0.14684
301141.XSHE,1.012209
301148.XSHE,0.542402
301149.XSHE,-0.079858
301150.XSHE,2.55865
301151.XSHE,-0.26319
301152.XSHE,0.309406
301153.XSHE,-0.071902
301155.XSHE,-0.017552
301156.XSHE,-0.40823
301157.XSHE,0.768432
301158.XSHE,-0.439798
301159.XSHE,0.433064
301160.XSHE,1.291412
301161.XSHE,1.059913
301162.XSHE,0.41698
301163.XSHE,-0.138288
301165.XSHE,1.724158
301166.XSHE,-0.161679
301167.XSHE,-0.329346
301168.XSHE,0.059683
301169.XSHE,1.792419
301170.XSHE,-0.245497
301171.XSHE,1.508785
301172.XSHE,1.354651
301173.XSHE,-0.484545
301175.XSHE,-0.557843
301176.XSHE,2.703021
301177.XSHE,0.30882
301178.XSHE,0.723505
301179.XSHE,-0.199868
301180.XSHE,0.292491
301181.XSHE,0.040203
301182.XSHE,2.316006
301183.XSHE,2.500939
301185.XSHE,-0.358526
301186.XSHE,-0.011114
301187.XSHE,-0.531834
301188.XSHE,1.820514
301189.XSHE,1.530876
301190.XSHE,-0.362073
301191.XSHE,1.976793
301192.XSHE,0.09569
301193.XSHE,0.047871
301195.XSHE,-0.396024
301196.XSHE,2.703021
301197.XSHE,0.976143
301198.XSHE,0.368393
301199.XSHE,0.326332
301200.XSHE,2.502174
301201.XSHE,-0.21855
301202.XSHE,0.805759
301203.XSHE,0.139523
301205.XSHE,2.703021
301206.XSHE,-0.650816
301207.XSHE,-0.267356
301208.XSHE,0.075609
301209.XSHE,0.767619
301210.XSHE,0.796685
301211.XSHE,-1.085325
301212.XSHE,0.327284
301213.XSHE,0.566535
301215.XSHE,-0.408073
301216.XSHE,0.079194
301217.XSHE,2.703021
301218.XSHE,0.74348
301219.XSHE,1.287135
301220.XSHE,0.014209
301221.XSHE,0.126538
301222.XSHE,0.609724
301223.XSHE,-0.383249
301225.XSHE,0.387283
301226.XSHE,0.923763
301227.XSHE,0.580622
301228.XSHE,1.827643
301229.XSHE,-0.280855
301230.XSHE,1.178412
301231.XSHE,1.151269
301232.XSHE,1.935279
301233.XSHE,0.185851
301234.XSHE,-0.473576
301235.XSHE,2.703021
301236.XSHE,0.229312
301237.XSHE,0.587867
301238.XSHE,0.82967
301239.XSHE,-0.542776
301246.XSHE,0.482366
301248.XSHE,2.506509
301251.XSHE,2.009731
301252.XSHE,1.618354
301255.XSHE,0.036796
301256.XSHE,0.395209
301257.XSHE,0.222828
301258.XSHE,-0.244929
301259.XSHE,1.485884
301260.XSHE,-0.038585
301261.XSHE,0.529029
301262.XSHE,-0.018325
301263.XSHE,0.121907
301265.XSHE,1.316502
301266.XSHE,0.00473
301267.XSHE,-0.787831
301268.XSHE,0.157707
301269.XSHE,0.936388
301270.XSHE,-0.218149
301272.XSHE,-0.075143
301273.XSHE,0.245715
301275.XSHE,-0.381458
301276.XSHE,-0.190714
301277.XSHE,-0.768337
301278.XSHE,0.273625
301279.XSHE,0.471349
301280.XSHE,1.180449
301281.XSHE,1.011931
301282.XSHE,2.523712
301283.XSHE,-0.162397
301285.XSHE,2.284566
301286.XSHE,0.954512
301287.XSHE,-0.428997
301288.XSHE,0.144652
301289.XSHE,0.03696
301290.XSHE,-0.22172
301291.XSHE,0.488009
301292.XSHE,0.79446
301293.XSHE,0.722849
301295.XSHE,0.331742
301296.XSHE,-0.563347
301297.XSHE,1.637156
301298.XSHE,-0.315521
301299.XSHE,0.315308
301300.XSHE,-0.063697
301301.XSHE,-0.649759
301302.XSHE,-0.234311
301303.XSHE,0.306194
301305.XSHE,0.323261
301306.XSHE,1.96714
301307.XSHE,2.44284
301308.XSHE,2.703021
301309.XSHE,-0.412782
301310.XSHE,1.028456
301311.XSHE,-0.340397
301312.XSHE,2.703021
301313.XSHE,1.052196
301314.XSHE,0.723703
301315.XSHE,0.493718
301316.XSHE,1.622907
301317.XSHE,1.98581
301318.XSHE,-0.155106
301319.XSHE,2.670648
301320.XSHE,0.169554
301321.XSHE,1.165726
301322.XSHE,1.412808
301323.XSHE,1.43728
301325.XSHE,0.562738
301326.XSHE,2.510949
301327.XSHE,-0.559762
301328.XSHE,2.072666
301329.XSHE,0.792433
301330.XSHE,0.264479
301331.XSHE,-0.142811
301332.XSHE,-0.589418
301333.XSHE,0.462334
301335.XSHE,-0.601853
301336.XSHE,-0.138861
301337.XSHE,0.184753
301338.XSHE,2.703021
301339.XSHE,-0.350707
301345.XSHE,0.443186
301348.XSHE,1.248413
301349.XSHE,1.24274
301353.XSHE,-0.247711
301355.XSHE,-0.220168
301356.XSHE,0.607634
301357.XSHE,0.277538
301358.XSHE,0.217752
301359.XSHE,0.175489
301360.XSHE,1.578115
301361.XSHE,0.145862
301362.XSHE,2.703021
301363.XSHE,1.313715
301365.XSHE,0.831136
301366.XSHE,2.080104
301367.XSHE,-0.439843
301368.XSHE,0.402994
301369.XSHE,2.529255
301370.XSHE,-0.593165
301371.XSHE,-0.494802
301372.XSHE,0.094131
301373.XSHE,2.703021
301376.XSHE,-0.22197
301377.XSHE,2.655484
301378.XSHE,0.404337
301379.XSHE,2.46432
301380.XSHE,0.127512
301381.XSHE,-0.19287
301382.XSHE,1.70469
301383.XSHE,0.400727
301386.XSHE,0.017027
301387.XSHE,2.391811
301388.XSHE,0.095102
301389.XSHE,2.703021
301390.XSHE,-0.301126
301391.XSHE,0.947942
301392.XSHE,2.703021
301393.XSHE,0.957631
301395.XSHE,0.394722
301396.XSHE,2.703021
301397.XSHE,0.920076
301398.XSHE,0.473882
301399.XSHE,0.477548
301408.XSHE,-0.040787
301413.XSHE,1.227644
301418.XSHE,0.857441
301419.XSHE,2.484812
301421.XSHE,1.681394
301428.XSHE,0.929819
301429.XSHE,-0.341379
301439.XSHE,-0.010269
301446.XSHE,0.850644
301448.XSHE,0.510385
301449.XSHE,-0.236409
301456.XSHE,-0.109987
301458.XSHE,2.304534
301459.XSHE,0.097781
301468.XSHE,1.692822
301469.XSHE,-0.047863
301479.XSHE,1.17505
301486.XSHE,2.703021
301487.XSHE,0.812542
301488.XSHE,0.456128
301489.XSHE,2.216254
301491.XSHE,-0.120564
301498.XSHE,-0.760672
301499.XSHE,0.902951
301500.XSHE,1.411926
301501.XSHE,-0.468511
301502.XSHE,1.235641
301503.XSHE,-0.052015
301505.XSHE,-0.143346
301507.XSHE,-0.3886
301508.XSHE,-0.378197
301509.XSHE,0.281843
301510.XSHE,1.239924
301511.XSHE,2.703021
301512.XSHE,0.345673
301513.XSHE,0.684983
301515.XSHE,-0.212947
301516.XSHE,-0.119919
301517.XSHE,1.013295
301518.XSHE,-0.046237
301519.XSHE,-0.26442
301520.XSHE,-1.678384
301522.XSHE,0.360361
301525.XSHE,0.435372
301526.XSHE,2.703021
301528.XSHE,1.487741
301529.XSHE,1.213936
301531.XSHE,2.220178
301533.XSHE,-0.193823
301535.XSHE,-0.209943
301536.XSHE,2.405891
301538.XSHE,1.080047
301539.XSHE,-0.251339
301548.XSHE,1.684953
301550.XSHE,1.215847
301551.XSHE,-0.198063
301552.XSHE,-0.098696
301555.XSHE,1.183388
301556.XSHE,0.567742
301557.XSHE,0.412903
301558.XSHE,-0.138417
301559.XSHE,-0.200629
301560.XSHE,0.317001
301563.XSHE,2.371352
301565.XSHE,0.265619
301566.XSHE,2.703021
301567.XSHE,0.516703
301568.XSHE,2.45723
301571.XSHE,0.71533
301575.XSHE,-0.476956
301577.XSHE,1.249605
301578.XSHE,-0.422171
301580.XSHE,1.81108
301581.XSHE,0.554213
301583.XSHE,0.434767
301584.XSHE,-0.36117
301585.XSHE,-0.51917
301586.XSHE,-0.062666
301587.XSHE,0.466324
301588.XSHE,2.220324
301589.XSHE,0.310391
301590.XSHE,1.223626
301591.XSHE,1.875591
301592.XSHE,0.65152
301595.XSHE,0.245654
301596.XSHE,0.767376
301598.XSHE,-0.537076
301599.XSHE,1.361967
301600.XSHE,0.250479
301601.XSHE,-0.474725
301602.XSHE,-0.54314
301603.XSHE,2.37197
301606.XSHE,0.474594
301607.XSHE,2.181104
301608.XSHE,0.684326
301609.XSHE,-0.677891
301611.XSHE,2.55954
301613.XSHE,-0.002725
301616.XSHE,-0.111939
301617.XSHE,1.115166
301618.XSHE,0.051036
301622.XSHE,0.335586
301626.XSHE,2.312137
301628.XSHE,1.932381
301629.XSHE,1.529963
301630.XSHE,2.453251
301631.XSHE,1.200143
301632.XSHE,-0.634228
301633.XSHE,-0.709846
301636.XSHE,0.18225
301638.XSHE,0.268681
301655.XSHE,0.327486
301656.XSHE,-0.160266
301658.XSHE,-0.198303
301662.XSHE,1.577148
301665.XSHE,-0.381307
301666.XSHE,2.703021
301667.XSHE,0.280281
301668.XSHE,-0.35899
301669.XSHE,1.039518
301677.XSHE,1.282288
301678.XSHE,1.09566
301680.XSHE,0.542642
301682.XSHE,1.842841
301683.XSHE,0.467215
301687.XSHE,1.509477
301696.XSHE,1.395309
301707.XSHE,0.444826
301717.XSHE,1.53201
302132.XSHE,-0.341101
600000.XSHG,-1.786176
600004.XSHG,-1.350346
600006.XSHG,-0.80716
600007.XSHG,-1.371902
600008.XSHG,-1.139147
600009.XSHG,-1.150646
600010.XSHG,-0.014731
600011.XSHG,-1.103254
600012.XSHG,-2.014139
600015.XSHG,-1.695234
600016.XSHG,-1.476854
600017.XSHG,-1.136136
600018.XSHG,-1.368709
600019.XSHG,-1.386778
600020.XSHG,-1.342811
600021.XSHG,-0.248276
600022.XSHG,-0.83714
600023.XSHG,-1.235459
600025.XSHG,-1.665818
600026.XSHG,0.050379
600027.XSHG,-1.233995
600028.XSHG,-1.874453
600029.XSHG,-0.4832
600030.XSHG,-0.489839
600031.XSHG,-0.784688
600032.XSHG,-0.84943
600033.XSHG,-1.290436
600035.XSHG,-1.095587
600036.XSHG,-1.829339
600037.XSHG,-0.550431
600038.XSHG,-0.781704
600039.XSHG,-1.473201
600048.XSHG,-0.824262
600050.XSHG,-1.077303
600051.XSHG,-0.625563
600052.XSHG,-0.305209
600053.XSHG,-0.532379
600054.XSHG,-1.063714
600055.XSHG,-0.773532
600056.XSHG,-1.210787
600057.XSHG,-1.277185
600058.XSHG,0.201433
600059.XSHG,-1.217683
600060.XSHG,-0.904495
600061.XSHG,-0.664831
600062.XSHG,-1.014026
600063.XSHG,0.464689
600064.XSHG,-1.083802
600066.XSHG,-1.489063
600067.XSHG,0.026241
600071.XSHG,-0.025341
600072.XSHG,-0.469713
600073.XSHG,-1.061855
600075.XSHG,-1.254899
600076.XSHG,0.086663
600078.XSHG,1.063337
600079.XSHG,-1.137502
600080.XSHG,-0.812012
600081.XSHG,-0.562378
600082.XSHG,-0.315111
600084.XSHG,-1.263527
600085.XSHG,-1.327698
600088.XSHG,-0.83385
600089.XSHG,0.139213
600094.XSHG,-0.28193
600095.XSHG,-0.34668
600096.XSHG,-0.236636
600097.XSHG,-0.708261
600098.XSHG,-0.95286
600099.XSHG,-0.50409
600100.XSHG,0.219635
600101.XSHG,-0.789888
600103.XSHG,1.155235
600104.XSHG,-1.122117
600105.XSHG,2.56816
600106.XSHG,-0.488629
600107.XSHG,-0.72837
600108.XSHG,-0.060471
600109.XSHG,-0.352368
600110.XSHG,1.980791
600111.XSHG,0.599658
600113.XSHG,0.135499
600114.XSHG,1.471777
600115.XSHG,-0.275074
600116.XSHG,-1.210027
600117.XSHG,-0.57901
600118.XSHG,0.555009
600119.XSHG,-0.578395
600120.XSHG,-0.549535
600121.XSHG,-1.085773
600123.XSHG,-1.198456
600125.XSHG,-1.1964
600126.XSHG,0.327421
600127.XSHG,-1.245969
600128.XSHG,-0.658348
600129.XSHG,-0.361401
600130.XSHG,0.17748
600131.XSHG,-0.197626
600132.XSHG,-1.573284
600133.XSHG,-0.618715
600135.XSHG,0.142764
600136.XSHG,-0.798298
600137.XSHG,-0.664077
600138.XSHG,-1.069229
600141.XSHG,1.167671
600143.XSHG,0.35257
600148.XSHG,-0.416961
600149.XSHG,-0.740912
600150.XSHG,-0.30217
600151.XSHG,0.478632
600152.XSHG,0.656656
600153.XSHG,-1.250683
600155.XSHG,-0.640539
600156.XSHG,0.051344
600157.XSHG,-0.583299
600158.XSHG,-0.537111
600159.XSHG,-0.330743
600160.XSHG,0.406821
600161.XSHG,-1.107588
600162.XSHG,-0.212773
600163.XSHG,-0.660538
600165.XSHG,-0.516479
600166.XSHG,-0.239962
600167.XSHG,-0.727166
600168.XSHG,-1.059831
600169.XSHG,-0.912632
600170.XSHG,-0.645258
600171.XSHG,0.647683
600172.XSHG,1.878132
600173.XSHG,-0.371269
600176.XSHG,2.629804
600177.XSHG,-1.4252
600178.XSHG,-0.626147
600179.XSHG,-0.883895
600180.XSHG,-0.555636
600182.XSHG,-0.634293
600183.XSHG,2.703021
600184.XSHG,1.559042
600185.XSHG,-0.623022
600186.XSHG,1.538839
600187.XSHG,-0.931129
600188.XSHG,-0.974171
600189.XSHG,-0.665591
600191.XSHG,-0.96454
600192.XSHG,-0.178291
600195.XSHG,-1.252912
600196.XSHG,-0.674877
600197.XSHG,-1.263254
600198.XSHG,0.319763
600199.XSHG,-1.223843
600201.XSHG,-0.324676
600202.XSHG,-0.38207
600203.XSHG,0.573379
600206.XSHG,1.705287
600207.XSHG,0.059688
600208.XSHG,0.319189
600210.XSHG,-0.768021
600211.XSHG,-0.6164
600212.XSHG,-0.224666
600215.XSHG,-0.283987
600216.XSHG,-0.78539
600217.XSHG,-0.930932
600218.XSHG,-0.375166
600219.XSHG,-0.05453
600221.XSHG,-0.718522
600222.XSHG,0.360267
600223.XSHG,-0.97128
600226.XSHG,1.572213
600227.XSHG,-0.786783
600228.XSHG,0.363771
600229.XSHG,-0.778283
600230.XSHG,0.196055
600231.XSHG,-0.499619
600232.XSHG,-0.376347
600233.XSHG,-0.916448
600234.XSHG,1.439738
600235.XSHG,-0.611107
600236.XSHG,-1.047167
600237.XSHG,1.893401
600238.XSHG,-0.903638
600239.XSHG,-0.649771
600241.XSHG,-0.38054
600243.XSHG,-0.804711
600246.XSHG,0.933933
600248.XSHG,-1.219293
600249.XSHG,-0.768398
600250.XSHG,-0.974211
600251.XSHG,-0.283354
600252.XSHG,-0.892823
600255.XSHG,0.412863
600256.XSHG,-1.263936
600257.XSHG,-0.931067
600258.XSHG,-1.132872
600259.XSHG,1.523529
600261.XSHG,-0.471326
600262.XSHG,0.166825
600265.XSHG,-0.876073
600266.XSHG,-0.295498
600267.XSHG,-0.415919
600268.XSHG,0.261643
600269.XSHG,-1.425397
600271.XSHG,-0.235563
600272.XSHG,-0.46735
600273.XSHG,-0.631444
600276.XSHG,-0.747965
600278.XSHG,-0.47894
600279.XSHG,-1.246513
600280.XSHG,-1.112357
600281.XSHG,-0.096649
